[2021-07-07 18:45:04]	Connected: Socket[addr=/71.126.139.38,port=53473,localport=10000]
[2021-07-07 18:45:04]		Socket sent invalid key
[2021-07-07 18:45:04]	Closed: Socket[addr=/71.126.139.38,port=53473,localport=10000]
[2021-07-07 18:45:55]	Connected: Socket[addr=/71.126.139.38,port=53474,localport=10000]
[2021-07-07 18:45:55]		Socket sent invalid key
[2021-07-07 18:45:55]	Closed: Socket[addr=/71.126.139.38,port=53474,localport=10000]
[2021-07-07 18:50:01]	Connected: Socket[addr=/71.126.139.38,port=53485,localport=10000]
[2021-07-07 18:50:02]		Socket sent invalid key
[2021-07-07 18:50:02]	Closed: Socket[addr=/71.126.139.38,port=53485,localport=10000]
[2021-07-07 18:57:12]	Connected: Socket[addr=/71.126.139.38,port=53489,localport=10000]
[2021-07-07 18:57:13]		Socket sent invalid key
[2021-07-07 18:57:13]	Closed: Socket[addr=/71.126.139.38,port=53489,localport=10000]
[2021-07-07 18:57:43]	Connected: Socket[addr=/71.126.139.38,port=53490,localport=10000]
[2021-07-07 18:57:43]		Socket sent invalid key
[2021-07-07 18:57:43]	Closed: Socket[addr=/71.126.139.38,port=53490,localport=10000]
[2021-07-07 19:00:51]	Connected: Socket[addr=/71.126.139.38,port=53492,localport=10000]
[2021-07-07 19:00:51]		Socket sent invalid key
[2021-07-07 19:00:51]	Closed: Socket[addr=/71.126.139.38,port=53492,localport=10000]
[2021-07-07 19:01:01]	Connected: Socket[addr=/71.126.139.38,port=53493,localport=10000]
[2021-07-07 19:01:01]		Socket sent invalid key
[2021-07-07 19:01:01]	Closed: Socket[addr=/71.126.139.38,port=53493,localport=10000]
[2021-07-07 19:01:11]	Connected: Socket[addr=/71.126.139.38,port=53494,localport=10000]
[2021-07-07 19:01:12]		Socket sent invalid key
[2021-07-07 19:01:12]	Closed: Socket[addr=/71.126.139.38,port=53494,localport=10000]
[2021-07-07 19:01:22]	Connected: Socket[addr=/71.126.139.38,port=53500,localport=10000]
[2021-07-07 19:01:22]		Socket sent invalid key
[2021-07-07 19:01:22]	Closed: Socket[addr=/71.126.139.38,port=53500,localport=10000]
[2021-07-07 19:01:32]	Connected: Socket[addr=/71.126.139.38,port=53501,localport=10000]
[2021-07-07 19:01:32]		Socket sent invalid key
[2021-07-07 19:01:32]	Closed: Socket[addr=/71.126.139.38,port=53501,localport=10000]
[2021-07-07 19:01:42]	Connected: Socket[addr=/71.126.139.38,port=53502,localport=10000]
[2021-07-07 19:01:42]		Socket sent invalid key
[2021-07-07 19:01:42]	Closed: Socket[addr=/71.126.139.38,port=53502,localport=10000]
[2021-07-07 19:01:52]	Connected: Socket[addr=/71.126.139.38,port=53503,localport=10000]
[2021-07-07 19:01:53]		Socket sent invalid key
[2021-07-07 19:01:53]	Closed: Socket[addr=/71.126.139.38,port=53503,localport=10000]
[2021-07-07 19:02:03]	Connected: Socket[addr=/71.126.139.38,port=53504,localport=10000]
[2021-07-07 19:02:03]		Socket sent invalid key
[2021-07-07 19:02:03]	Closed: Socket[addr=/71.126.139.38,port=53504,localport=10000]
[2021-07-07 19:02:13]	Connected: Socket[addr=/71.126.139.38,port=53505,localport=10000]
[2021-07-07 19:02:13]		Socket sent invalid key
[2021-07-07 19:02:13]	Closed: Socket[addr=/71.126.139.38,port=53505,localport=10000]
[2021-07-07 19:02:23]	Connected: Socket[addr=/71.126.139.38,port=53506,localport=10000]
[2021-07-07 19:02:23]		Socket sent invalid key
[2021-07-07 19:02:23]	Closed: Socket[addr=/71.126.139.38,port=53506,localport=10000]
[2021-07-07 19:02:33]	Connected: Socket[addr=/71.126.139.38,port=53507,localport=10000]
[2021-07-07 19:02:34]		Socket sent invalid key
[2021-07-07 19:02:34]	Closed: Socket[addr=/71.126.139.38,port=53507,localport=10000]
[2021-07-07 19:03:52]	Connected: Socket[addr=/71.126.139.38,port=53508,localport=10000]
[2021-07-07 19:03:52]		Socket sent invalid key
[2021-07-07 19:03:52]	Closed: Socket[addr=/71.126.139.38,port=53508,localport=10000]
[2021-07-07 19:04:02]	Connected: Socket[addr=/71.126.139.38,port=53509,localport=10000]
[2021-07-07 19:04:02]		Socket sent invalid key
[2021-07-07 19:04:02]	Closed: Socket[addr=/71.126.139.38,port=53509,localport=10000]
[2021-07-07 21:00:29] Connection Closed
----------------------------------------
[2021-07-08 13:25:43] Connection Opened (port 10000)
[2021-07-08 14:05:28] Connection Closed
----------------------------------------
[2021-07-08 14:09:52] Connection Opened (port 10000)
[2021-07-08 14:10:00]	Connected: Socket[addr=/71.126.139.38,port=53794,localport=10000]
[2021-07-08 14:10:02]		Socket sent invalid key
[2021-07-08 14:10:02]	Closed: Socket[addr=/71.126.139.38,port=53794,localport=10000]
[2021-07-08 14:10:12]	Connected: Socket[addr=/71.126.139.38,port=53795,localport=10000]
[2021-07-08 14:10:12]		Socket sent invalid key
[2021-07-08 14:10:12]	Closed: Socket[addr=/71.126.139.38,port=53795,localport=10000]
[2021-07-08 14:10:45]	Connected: Socket[addr=/71.126.139.38,port=53797,localport=10000]
[2021-07-08 14:10:45]		Socket sent invalid key
[2021-07-08 14:10:45]	Closed: Socket[addr=/71.126.139.38,port=53797,localport=10000]
[2021-07-08 14:10:55]	Connected: Socket[addr=/71.126.139.38,port=53798,localport=10000]
[2021-07-08 14:10:55]		Socket sent invalid key
[2021-07-08 14:10:55]	Closed: Socket[addr=/71.126.139.38,port=53798,localport=10000]
[2021-07-08 14:12:42]	Connected: Socket[addr=/71.126.139.38,port=53801,localport=10000]
[2021-07-08 14:12:43]		Socket sent invalid key
[2021-07-08 14:12:43]	Closed: Socket[addr=/71.126.139.38,port=53801,localport=10000]
[2021-07-08 14:12:53]	Connected: Socket[addr=/71.126.139.38,port=53802,localport=10000]
[2021-07-08 14:12:53]		Socket sent invalid key
[2021-07-08 14:12:53]	Closed: Socket[addr=/71.126.139.38,port=53802,localport=10000]
[2021-07-08 14:13:47]	Connected: Socket[addr=/71.126.139.38,port=53804,localport=10000]
[2021-07-08 14:13:48]		Socket sent invalid key
[2021-07-08 14:13:48]	Closed: Socket[addr=/71.126.139.38,port=53804,localport=10000]
[2021-07-08 14:13:58]	Connected: Socket[addr=/71.126.139.38,port=53805,localport=10000]
[2021-07-08 14:13:58]		Socket sent invalid key
[2021-07-08 14:13:58]	Closed: Socket[addr=/71.126.139.38,port=53805,localport=10000]
[2021-07-08 14:31:21] Connection Closed
----------------------------------------
[2021-07-08 14:33:19] Connection Opened (port 10000)
[2021-07-08 14:33:35]	Connected: Socket[addr=/71.126.139.38,port=53818,localport=10000]
[2021-07-08 14:33:37]		Socket sent invalid key
[2021-07-08 14:33:37]	Closed: Socket[addr=/71.126.139.38,port=53818,localport=10000]
[2021-07-08 14:33:47]	Connected: Socket[addr=/71.126.139.38,port=53820,localport=10000]
[2021-07-08 14:33:47]		Socket sent invalid key
[2021-07-08 14:33:47]	Closed: Socket[addr=/71.126.139.38,port=53820,localport=10000]
[2021-07-08 14:36:48] Connection Closed
----------------------------------------
[2021-07-08 14:38:51] Connection Opened (port 10000)
[2021-07-08 14:38:59]	Connected: Socket[addr=/71.126.139.38,port=53830,localport=10000]
[2021-07-08 14:39:01]		Socket sent invalid key
[2021-07-08 14:39:01]	Closed: Socket[addr=/71.126.139.38,port=53830,localport=10000]
[2021-07-08 14:41:09] Connection Closed
----------------------------------------
[2021-07-08 14:41:28] Connection Opened (port 10000)
[2021-07-08 14:41:38]	Connected: Socket[addr=/71.126.139.38,port=53831,localport=10000]
[2021-07-08 14:41:40]		Socket sent invalid key
[2021-07-08 14:41:40]	Closed: Socket[addr=/71.126.139.38,port=53831,localport=10000]
[2021-07-08 14:46:35] Connection Closed
----------------------------------------
[2021-07-08 14:47:02] Connection Opened (port 10000)
[2021-07-08 14:47:06]	Connected: Socket[addr=/71.126.139.38,port=53841,localport=10000]
[2021-07-08 14:47:08]		Socket sent invalid key
[2021-07-08 14:47:08]	Closed: Socket[addr=/71.126.139.38,port=53841,localport=10000]
[2021-07-08 14:49:57] Connection Closed
----------------------------------------
[2021-07-08 14:50:15] Connection Opened (port 10000)
[2021-07-08 14:50:20]	Connected: Socket[addr=/71.126.139.38,port=53846,localport=10000]
[2021-07-08 14:51:47] Connection Closed
----------------------------------------
[2021-07-08 14:52:08] Connection Opened (port 10000)
[2021-07-08 14:52:11]	Connected: Socket[addr=/71.126.139.38,port=53847,localport=10000]
[2021-07-08 14:52:14]		Socket sent invalid key
[2021-07-08 14:52:14]	Closed: Socket[addr=/71.126.139.38,port=53847,localport=10000]
[2021-07-08 14:53:55] Connection Closed
----------------------------------------
[2021-07-08 14:54:09] Connection Opened (port 10000)
[2021-07-08 14:54:11]	Connected: Socket[addr=/71.126.139.38,port=53850,localport=10000]
[2021-07-08 14:54:14]		Socket sent invalid key
[2021-07-08 14:54:14]	Closed: Socket[addr=/71.126.139.38,port=53850,localport=10000]
[2021-07-08 15:07:37] Connection Closed
----------------------------------------
[2021-07-08 15:07:56] Connection Opened (port 10000)
[2021-07-08 15:08:00]	Connected: Socket[addr=/71.126.139.38,port=52684,localport=10000]
[2021-07-08 15:11:57]	Connected: Socket[addr=/71.126.139.38,port=56644,localport=10000]
[2021-07-08 15:14:55] Connection Closed
----------------------------------------
[2021-07-08 15:15:12] Connection Opened (port 10000)
[2021-07-08 15:15:16]	Connected: Socket[addr=/71.126.139.38,port=50656,localport=10000]
[2021-07-08 15:15:19]		Key Accepted
[2021-07-08 15:15:19]		Commands sent
[2021-07-08 15:15:19]		Error receiving results
[2021-07-08 15:15:20]	Closed: Socket[addr=/71.126.139.38,port=50656,localport=10000]
[2021-07-08 15:18:19] Connection Closed
----------------------------------------
[2021-07-08 15:19:15] Connection Opened (port 10000)
[2021-07-08 15:19:24]	Connected: Socket[addr=/71.126.139.38,port=62906,localport=10000]
[2021-07-08 15:19:26]		Key Accepted
[2021-07-08 15:19:26]		No commands to send
[2021-07-08 15:19:26]	Closed: Socket[addr=/71.126.139.38,port=62906,localport=10000]
[2021-07-08 15:19:36]	Connected: Socket[addr=/71.126.139.38,port=62907,localport=10000]
[2021-07-08 15:19:36]		Key Accepted
[2021-07-08 15:19:36]		No commands to send
[2021-07-08 15:19:36]	Closed: Socket[addr=/71.126.139.38,port=62907,localport=10000]
[2021-07-08 15:20:13]	Connected: Socket[addr=/71.126.139.38,port=62908,localport=10000]
[2021-07-08 15:20:14]		Key Accepted
[2021-07-08 15:20:14]		No commands to send
[2021-07-08 15:20:14]	Closed: Socket[addr=/71.126.139.38,port=62908,localport=10000]
[2021-07-08 15:20:24]	Connected: Socket[addr=/71.126.139.38,port=62909,localport=10000]
[2021-07-08 15:20:24]		Key Accepted
[2021-07-08 15:20:24]		No commands to send
[2021-07-08 15:20:24]	Closed: Socket[addr=/71.126.139.38,port=62909,localport=10000]
[2021-07-08 15:24:57] Connection Closed
----------------------------------------
[2021-07-08 18:15:06] Connection Opened (port 10000)
[2021-07-08 18:16:20]	Connected: Socket[addr=/216.106.142.65,port=54947,localport=10000]
[2021-07-08 18:20:01] Connection Closed
----------------------------------------
[2021-07-08 18:20:05] Connection Opened (port 10000)
[2021-07-08 18:20:20]	Connected: Socket[addr=/216.106.142.65,port=52575,localport=10000]
[2021-07-08 18:20:22]		Key Accepted
[2021-07-08 18:21:27] Connection Closed
----------------------------------------
[2021-07-08 18:21:31] Connection Opened (port 10000)
[2021-07-08 18:21:34]	Connected: Socket[addr=/216.106.142.65,port=52586,localport=10000]
[2021-07-08 18:21:37]		Key Accepted
[2021-07-08 18:23:27]	Connected: Socket[addr=/216.106.142.65,port=60112,localport=10000]
[2021-07-08 18:23:28]		Key Accepted
[2021-07-08 18:24:34] Connection Closed
----------------------------------------
[2021-07-08 18:24:38] Connection Opened (port 10000)
[2021-07-08 18:24:46]	Connected: Socket[addr=/216.106.142.65,port=61242,localport=10000]
[2021-07-08 18:24:49]		Key Accepted
[2021-07-08 18:24:50]		No commands to send
[2021-07-08 18:24:50]	Closed: Socket[addr=/216.106.142.65,port=61242,localport=10000]
[2021-07-08 18:25:50]	Connected: Socket[addr=/216.106.142.65,port=61257,localport=10000]
[2021-07-08 18:25:50]		Key Accepted
[2021-07-08 18:25:51]		No commands to send
[2021-07-08 18:25:51]	Closed: Socket[addr=/216.106.142.65,port=61257,localport=10000]
[2021-07-08 18:26:51]	Connected: Socket[addr=/216.106.142.65,port=61264,localport=10000]
[2021-07-08 18:26:51]		Key Accepted
[2021-07-08 18:26:51]		No commands to send
[2021-07-08 18:26:51]	Closed: Socket[addr=/216.106.142.65,port=61264,localport=10000]
[2021-07-08 18:27:11] Connection Closed
----------------------------------------
[2021-07-08 18:28:02] Connection Opened (port 10000)
[2021-07-08 18:32:49] Connection Closed
----------------------------------------
[2021-07-08 18:33:06] Connection Opened (port 10000)
[2021-07-08 18:36:26] Connection Closed
----------------------------------------
[2021-07-08 18:36:41] Connection Opened (port 10000)
[2021-07-08 18:39:42] Connection Closed
----------------------------------------
[2021-07-08 18:39:58] Connection Opened (port 10000)
[2021-07-08 18:41:04] Connection Closed
----------------------------------------
[2021-07-08 18:41:22] Connection Opened (port 10000)
[2021-07-08 18:43:16]	Connected: Socket[addr=/216.106.142.65,port=51012,localport=10000]
[2021-07-08 18:43:16]		Key Accepted
[2021-07-08 18:43:16]		Commands sent
[2021-07-08 18:43:16]		Results received
[2021-07-08 18:43:17]		Results received
[2021-07-08 18:43:19]		Results received
[2021-07-08 18:43:19]	Closed: Socket[addr=/216.106.142.65,port=51012,localport=10000]
[2021-07-08 18:44:20]	Connected: Socket[addr=/216.106.142.65,port=63106,localport=10000]
[2021-07-08 18:44:20]		Key Accepted
[2021-07-08 18:44:20]		No commands to send
[2021-07-08 18:44:20]	Closed: Socket[addr=/216.106.142.65,port=63106,localport=10000]
[2021-07-08 18:45:20]	Connected: Socket[addr=/216.106.142.65,port=56477,localport=10000]
[2021-07-08 18:45:20]		Key Accepted
[2021-07-08 18:45:20]		No commands to send
[2021-07-08 18:45:20]	Closed: Socket[addr=/216.106.142.65,port=56477,localport=10000]
[2021-07-08 18:46:24]	Connected: Socket[addr=/216.106.142.65,port=62007,localport=10000]
[2021-07-08 18:46:24]		Key Accepted
[2021-07-08 18:46:24]		No commands to send
[2021-07-08 18:46:24]	Closed: Socket[addr=/216.106.142.65,port=62007,localport=10000]
[2021-07-08 18:47:24]	Connected: Socket[addr=/216.106.142.65,port=60600,localport=10000]
[2021-07-08 18:47:25]		Key Accepted
[2021-07-08 18:47:25]		Commands sent
[2021-07-08 18:47:25]		Results received
[2021-07-08 18:47:25]	Closed: Socket[addr=/216.106.142.65,port=60600,localport=10000]
[2021-07-08 18:54:37] Connection Closed
----------------------------------------
